index,word,start,end,start_time,end_time,confidence,sentence
143,the,62.18,62.42,00:01:02.180,00:01:02.420,0.9965,11
144,methanol,62.42,62.84,00:01:02.420,00:01:02.840,0.9869,11
145,product,62.84,63.16,00:01:02.840,00:01:03.160,0.985,11
146,too,63.16,63.5,00:01:03.160,00:01:03.500,0.9899,11
147,tightly,63.5,63.86,00:01:03.500,00:01:03.860,0.9958,11
148,and,63.86,64.14,00:01:03.860,00:01:04.140,0.9755,11
149,over-oxidizes,64.14,65.04,00:01:04.140,00:01:05.040,,11
150,it,65.04,65.22,00:01:05.040,00:01:05.220,0.9858,11
151,into,65.22,65.48,00:01:05.220,00:01:05.480,0.993,11
152,carbon,65.48,65.84,00:01:05.480,00:01:05.840,0.9857,11
153,dioxide,65.84,66.4,00:01:05.840,00:01:06.400,0.9873,11
154,Corrected,67.56,67.8,00:01:07.560,00:01:07.800,0.7229,12
155,barriers,67.8,68.16,00:01:07.800,00:01:08.160,0.9795,12
156,can,68.16,68.46,00:01:08.160,00:01:08.460,0.9974,12
157,expose,68.46,68.9,00:01:08.460,00:01:08.900,0.9962,12
158,rare,68.9,69.18,00:01:08.900,00:01:09.180,0.9912,12
159,sites,69.18,69.56,00:01:09.180,00:01:09.560,0.9286,12
160,that,69.56,69.82,00:01:09.560,00:01:09.820,0.9971,12
161,break,69.82,70.04,00:01:09.820,00:01:10.040,0.9969,12
162,this,70.04,70.28,00:01:10.040,00:01:10.280,0.9431,12
163,trap,70.28,70.6,00:01:10.280,00:01:10.600,0.9657,12
164,and,70.6,71.04,00:01:10.600,00:01:11.040,0.8774,12
165,open,71.04,71.36,00:01:11.040,00:01:11.360,0.9943,12
166,lower-temperature,71.36,72.08,00:01:11.360,00:01:12.080,,12
167,methanol,72.08,72.62,00:01:12.080,00:01:12.620,0.9971,12
168,or,72.62,72.88,00:01:12.620,00:01:12.880,0.9777,12
169,cleaner,72.88,73.2,00:01:12.880,00:01:13.200,0.9972,12
170,hydrogen,73.2,73.78,00:01:13.200,00:01:13.780,0.9594,12
171,routes,73.78,74.14,00:01:13.780,00:01:14.140,0.9883,12
172,Refrigerants,75.14,75.68,00:01:15.140,00:01:15.680,0.9854,13
173,face,75.68,75.9,00:01:15.680,00:01:15.900,0.9938,13
174,a,75.9,76.12,00:01:15.900,00:01:16.120,0.9968,13
175,different-looking,76.12,76.66,00:01:16.120,00:01:16.660,,13
176,version,76.66,77.12,00:01:16.660,00:01:17.120,0.9964,13
177,of,77.12,77.32,00:01:17.120,00:01:17.320,0.999,13
178,the,77.32,77.48,00:01:17.320,00:01:17.480,0.988,13
179,same,77.48,77.72,00:01:17.480,00:01:17.720,0.9991,13
180,problem,77.72,78.16,00:01:17.720,00:01:18.160,0.9988,13
181,Millions,79.08,79.34,00:01:19.080,00:01:19.340,0.9943,14
182,of,79.34,79.62,00:01:19.340,00:01:19.620,0.9996,14
183,molecules,79.62,80.12,00:01:19.620,00:01:20.120,0.999,14
184,must,80.12,80.46,00:01:20.120,00:01:20.460,0.9969,14
185,be,80.46,80.7,00:01:20.460,00:01:20.700,0.9982,14
186,screened,80.7,81.02,00:01:20.700,00:01:21.020,0.9986,14
187,for,81.02,81.3,00:01:21.020,00:01:21.300,0.9989,14
188,vapor,81.3,81.56,00:01:21.300,00:01:21.560,0.9808,14
189,pressure,81.56,82.04,00:01:21.560,00:01:22.040,0.993,14
190,efficiency,82.38,82.82,00:01:22.380,00:01:22.820,0.997,14
191,flammability,83.44,83.88,00:01:23.440,00:01:23.880,0.9955,14
192,toxicity,83.88,84.56,00:01:23.880,00:01:24.560,0.0807,14
193,and,85.28,85.34,00:01:25.280,00:01:25.340,0.9906,14
194,atmospheric,85.34,85.88,00:01:25.340,00:01:25.880,0.9942,14
195,lifetime,85.88,86.54,00:01:25.880,00:01:26.540,0.8363,14
196,The,87.44,87.56,00:01:27.440,00:01:27.560,0.9737,15
197,safety-critical,87.56,88.24,00:01:27.560,00:01:28.240,,15
198,steps,88.24,88.68,00:01:28.240,00:01:28.680,0.9976,15
199,involve,88.68,89.06,00:01:28.680,00:01:29.060,0.9634,15
200,radicals,89.06,89.56,00:01:29.060,00:01:29.560,0.9638,15
201,and,89.56,89.92,00:01:29.560,00:01:29.920,0.992,15
202,breaking,89.92,90.22,00:01:29.920,00:01:30.220,0.9208,15
203,bonds,90.22,90.66,00:01:30.220,00:01:30.660,0.996,15
204,the,91.06,91.16,00:01:31.060,00:01:31.160,0.991,15
205,same,91.16,91.4,00:01:31.160,00:01:31.400,0.9994,15
206,low-coordination,91.4,92.2,00:01:31.400,00:01:32.200,,15
207,physics,92.2,92.6,00:01:32.200,00:01:32.600,0.9965,15
208,that,92.6,92.96,00:01:32.600,00:01:32.960,0.9932,15
209,raw,92.96,93.2,00:01:32.960,00:01:33.200,0.9709,15
210,models,93.2,93.58,00:01:33.200,00:01:33.580,0.9965,15
211,misread,93.58,94.851,00:01:33.580,00:01:34.851,,15
212,Lupine,94.851,95.26,00:01:34.851,00:01:35.260,,16
213,measures,95.26,95.6,00:01:35.260,00:01:35.600,0.9942,16
214,the,95.6,95.86,00:01:35.600,00:01:35.860,0.996,16
215,error,95.86,96.12,00:01:35.860,00:01:36.120,0.4416,16
216,versus,96.12,96.46,00:01:36.120,00:01:36.460,0.8413,16
217,atomic,96.46,96.94,00:01:36.460,00:01:36.940,0.9988,16
218,coordination,96.94,97.64,00:01:36.940,00:01:37.640,0.9916,16
219,anchors,98.0,98.24,00:01:38.000,00:01:38.240,0.9959,16
220,a,98.24,98.46,00:01:38.240,00:01:38.460,0.7279,16
221,correction,98.46,98.8,00:01:38.460,00:01:38.800,0.9964,16
222,field,98.8,99.26,00:01:38.800,00:01:39.260,0.9984,16
223,and,99.56,99.72,00:01:39.560,00:01:39.720,0.9991,16
224,applies,99.72,100.06,00:01:39.720,00:01:40.060,0.9969,16
225,it,100.06,100.26,00:01:40.060,00:01:40.260,0.9855,16
226,at,100.26,100.42,00:01:40.260,00:01:40.420,0.9977,16
227,runtime,100.42,100.92,00:01:40.420,00:01:40.920,,16
228,without,100.92,101.48,00:01:40.920,00:01:41.480,0.8052,16
229,retraining,101.48,101.96,00:01:41.480,00:01:41.960,0.9864,16
230,the,101.96,102.22,00:01:41.960,00:01:42.220,0.9971,16
231,base,102.22,102.4,00:01:42.220,00:01:42.400,0.9843,16
232,model,102.4,102.8,00:01:42.400,00:01:42.800,0.9956,16
233,Then,103.68,103.84,00:01:43.680,00:01:43.840,0.9851,17
234,machine-checked,103.84,104.4,00:01:43.840,00:01:44.400,,17
235,proofs,104.4,104.84,00:01:44.400,00:01:44.840,0.9763,17
236,mark,104.84,105.14,00:01:44.840,00:01:45.140,0.9935,17
237,which,105.14,105.42,00:01:45.140,00:01:45.420,0.9504,17
238,predictions,105.42,105.88,00:01:45.420,00:01:45.880,0.9446,17
239,stay,105.88,106.36,00:01:45.880,00:01:46.360,0.9871,17
240,inside,106.36,106.76,00:01:46.360,00:01:46.760,0.9897,17
241,the,106.76,106.98,00:01:46.760,00:01:46.980,0.9945,17
242,measured,106.98,107.28,00:01:46.980,00:01:47.280,0.9678,17
243,domain,107.28,107.68,00:01:47.280,00:01:47.680,0.9986,17
244,Across,108.58,108.86,00:01:48.580,00:01:48.860,0.992,18
245,thirty-six,108.86,109.46,00:01:48.860,00:01:49.460,,18
246,blind,109.46,109.92,00:01:49.460,00:01:49.920,0.9492,18
247,model-and-material,109.92,110.92,00:01:49.920,00:01:50.920,,18
248,combinations,110.92,111.78,00:01:50.920,00:01:51.780,0.9961,18
249,corrected,111.78,112.48,00:01:51.780,00:01:52.480,0.6994,18
250,predictions,112.48,113.06,00:01:52.480,00:01:53.060,0.9874,18
251,reached,113.06,113.4,00:01:53.060,00:01:53.400,0.9293,18
252,a,113.4,113.62,00:01:53.400,00:01:53.620,0.9889,18
253,correlation,113.62,114.08,00:01:53.620,00:01:54.080,0.9979,18
254,of,114.08,114.42,00:01:54.080,00:01:54.420,0.9957,18
255,zero,114.42,114.736,00:01:54.420,00:01:54.736,,18
256,point,114.736,115.052,00:01:54.736,00:01:55.052,,18
257,nine,115.052,115.368,00:01:55.052,00:01:55.368,,18
258,zero,115.368,115.684,00:01:55.368,00:01:55.684,,18
259,six,115.684,116.0,00:01:55.684,00:01:56.000,,18
260,with,116.0,116.6,00:01:56.000,00:01:56.600,0.6977,18
261,zero,116.6,116.98,00:01:56.600,00:01:56.980,0.8504,18
262,adjustable,116.98,117.52,00:01:56.980,00:01:57.520,0.9899,18
263,parameters,117.52,118.24,00:01:57.520,00:01:58.240,0.9964,18
264,Methane,119.28,119.58,00:01:59.280,00:01:59.580,0.9754,19
265,catalysts,119.58,120.2,00:01:59.580,00:02:00.200,0.997,19
266,and,120.2,120.44,00:02:00.200,00:02:00.440,0.9839,19
267,next-generation,120.44,121.14,00:02:00.440,00:02:01.140,,19
268,cooling,121.14,121.72,00:02:01.140,00:02:01.720,0.9994,19
269,are,121.72,122.0,00:02:01.720,00:02:02.000,0.9972,19
270,not,122.0,122.24,00:02:02.000,00:02:02.240,0.9921,19
271,separate,122.24,122.68,00:02:02.240,00:02:02.680,0.9966,19
272,discovery,122.68,123.12,00:02:02.680,00:02:03.120,0.9805,19
273,stories,123.12,123.78,00:02:03.120,00:02:03.780,0.9956,19
274,They,124.58,124.84,00:02:04.580,00:02:04.840,0.9908,20
275,share,124.84,125.1,00:02:04.840,00:02:05.100,0.9954,20
276,one,125.1,125.34,00:02:05.100,00:02:05.340,0.9848,20
277,hidden,125.34,125.64,00:02:05.340,00:02:05.640,0.9991,20
278,error,125.64,125.98,00:02:05.640,00:02:05.980,0.6271,20
279,geometry,125.98,126.44,00:02:05.980,00:02:06.440,0.9928,20
280,and,126.44,127.12,00:02:06.440,00:02:07.120,0.8923,20
281,one,127.12,127.36,00:02:07.120,00:02:07.360,0.9952,20
282,chance,127.36,127.66,00:02:07.360,00:02:07.660,0.9984,20
283,to,127.66,127.94,00:02:07.660,00:02:07.940,0.9989,20
284,turn,127.94,128.18,00:02:07.940,00:02:08.180,0.9982,20
285,fast,128.18,128.48,00:02:08.180,00:02:08.480,0.9939,20
286,screening,128.48,128.92,00:02:08.480,00:02:08.920,0.9029,20
287,into,128.92,129.3,00:02:08.920,00:02:09.300,0.9982,20
288,evidence,129.3,129.68,00:02:09.300,00:02:09.680,0.9992,20
289,we,129.68,129.9,00:02:09.680,00:02:09.900,0.9956,20
290,can,129.9,130.06,00:02:09.900,00:02:10.060,0.9979,20
291,actually,130.06,130.48,00:02:10.060,00:02:10.480,0.9966,20
292,trust,130.48,130.92,00:02:10.480,00:02:10.920,0.9983,20
293,before,130.92,131.52,00:02:10.920,00:02:11.520,0.9097,20
294,the,131.52,131.7,00:02:11.520,00:02:11.700,0.9972,20
295,policy,131.7,132.08,00:02:11.700,00:02:12.080,0.9853,20
296,clock,132.08,132.4,00:02:12.080,00:02:12.400,0.9941,20
297,runs,132.4,132.66,00:02:12.400,00:02:12.660,0.9976,20
298,out,132.66,132.96,00:02:12.660,00:02:12.960,0.9984,20
