index,word,start_ms,end_ms,start_time
48,most,22157.9,22500.0,00:00:22.158
49,carbon-intensive,22513.2,23552.6,00:00:22.513
50,commodities,23565.8,24342.1,00:00:23.566
51,we,24355.2,24500.0,00:00:24.355
52,produce,24513.2,25157.9,00:00:24.513
53,Global,26065.8,26552.6,00:00:26.066
54,cement,26565.8,27039.5,00:00:26.566
55,manufacturing,27052.6,28079.0,00:00:27.053
56,emits,28092.1,28552.7,00:00:28.092
57,roughly,28565.8,29079.0,00:00:28.566
58,2.8,29092.1,30026.3,00:00:29.092
59,gigatons,30039.5,30789.5,00:00:30.039
60,of,30802.6,30973.7,00:00:30.803
61,CO2,30986.8,31829.0,00:00:30.987
62,per,31842.1,32105.3,00:00:31.842
63,year,32118.4,32552.6,00:00:32.118
64,That's,33460.5,33776.3,00:00:33.461
65,about,33789.5,34171.0,00:00:33.789
66,8 percent,34184.2,34921.0,00:00:34.184
67,of,34934.2,35079.0,00:00:34.934
68,all,35092.1,35394.8,00:00:35.092
69,anthropogenic,35407.9,36302.6,00:00:35.408
70,CO2,36315.8,37171.0,00:00:36.316
71,emissions,37184.2,37973.7,00:00:37.184
72,Unlike,38881.6,39368.4,00:00:38.882
73,steel,39381.6,39907.9,00:00:39.382
74,or,39921.0,40105.2,00:00:39.921
75,ammonia,40118.4,40684.2,00:00:40.118
76,where,41013.2,41263.2,00:00:41.013
77,renewable,41276.3,41855.3,00:00:41.276
78,hydrogen,41868.4,42618.4,00:00:41.868
79,and,42631.6,42789.5,00:00:42.632
80,electric,42802.6,43355.2,00:00:42.803
81,heating,43368.4,43815.8,00:00:43.368
82,can,43829.0,44144.7,00:00:43.829
83,in,44157.9,44289.5,00:00:44.158
84,principle,44302.6,44881.6,00:00:44.303
85,eliminate,44894.8,45473.7,00:00:44.895
86,most,45486.8,45829.0,00:00:45.487
87,emissions,45842.1,46486.9,00:00:45.842
88,roughly,46829.0,47250.0,00:00:46.829
89,60 percent,47263.2,48263.2,00:00:47.263
90,of,48276.3,48407.9,00:00:48.276
91,cement,48421.0,48881.6,00:00:48.421
92,emissions,48894.8,49500.0,00:00:48.895
93,are,49513.2,49723.7,00:00:49.513
94,process,49736.8,50355.2,00:00:49.737
95,emissions,50368.4,51144.7,00:00:50.368
96,The,52052.6,52210.5,00:00:52.053
97,calcination,52223.7,53131.5,00:00:52.224
98,of,53144.8,53302.6,00:00:53.145
99,limestone,53315.8,54105.2,00:00:53.316
100,releases,54118.4,54750.0,00:00:54.118
101,CO2,54763.2,55671.0,00:00:54.763
102,regardless,55684.2,56447.4,00:00:55.684
103,of,56460.5,56605.3,00:00:56.461
104,the,56618.4,56723.7,00:00:56.618
105,fuel,56736.8,57079.0,00:00:56.737
106,source,57092.1,57697.4,00:00:57.092
107,Decarbonizing,58605.2,59657.9,00:00:58.605
108,cement,59671.0,60157.9,00:00:59.671
109,therefore,60171.0,60697.4,00:01:00.171
110,requires,60710.5,61355.3,00:01:00.711
111,new,61368.4,61618.4,00:01:01.368
112,chemistries,61631.6,62434.2,00:01:01.632
113,not,62736.8,63052.6,00:01:02.737
114,just,63065.8,63421.0,00:01:03.066
115,clean,63434.2,63842.1,00:01:03.434
116,kilns,63855.2,64434.2,00:01:03.855
117,This,65342.1,65644.8,00:01:05.342
118,is,65657.9,65802.6,00:01:05.658
119,a,65815.8,65868.4,00:01:05.816
120,materials-discovery,65881.6,67329.0,00:01:05.882
121,problem,67342.1,68026.3,00:01:07.342
122,The,68934.2,69092.1,00:01:08.934
123,pathways,69105.2,69802.6,00:01:09.105
124,to,69815.8,69947.4,00:01:09.816
125,low-carbon,69960.5,70697.4,00:01:09.961
126,cement,70710.5,71250.0,00:01:10.711
127,alternative,71592.1,72315.8,00:01:11.592
128,binders,72329.0,73000.0,00:01:12.329
129,alternative,73315.8,74052.6,00:01:13.316
130,clinkers,74065.8,74776.3,00:01:14.066
131,and,75092.1,75315.8,00:01:15.092
132,CO2-cured,75329.0,76697.3,00:01:15.329
133,concrete,76710.5,77434.2,00:01:16.711
134,all,77763.2,77973.7,00:01:17.763
135,depend,77986.8,78513.2,00:01:17.987
136,on,78526.3,78736.9,00:01:18.526
137,phases,78750.0,79329.0,00:01:18.750
138,that,79342.1,79552.7,00:01:19.342
139,are,79565.8,79710.5,00:01:19.566
140,amorphous,79723.7,80447.3,00:01:19.724
141,metastable,80750.0,81644.8,00:01:20.750
142,or,81960.5,82092.1,00:01:21.961
143,multi-component,82105.2,83250.0,00:01:22.105
144,These,84157.9,84486.8,00:01:24.158
145,are,84500.0,84671.0,00:01:24.500
146,exactly,84684.2,85342.1,00:01:24.684
147,the,85355.2,85500.0,00:01:25.355
148,conditions,85513.2,86236.8,00:01:25.513
149,where,86250.0,86434.2,00:01:26.250
150,standard,86447.4,87026.3,00:01:26.447
151,computational,87039.5,87973.7,00:01:27.039
152,methods,87986.8,88486.8,00:01:27.987
153,fail,88500.0,88894.8,00:01:28.500
154,and,89236.8,89381.6,00:01:29.237
155,where,89394.8,89605.3,00:01:29.395
156,universal,89618.4,90289.5,00:01:29.618
157,machine-learning,90302.6,91171.0,00:01:30.303
158,interatomic,91184.2,92026.3,00:01:31.184
159,potentials,92039.5,92710.5,00:01:32.039
160,systematically,92723.7,93618.4,00:01:32.724
161,soften,93631.6,94197.4,00:01:33.632
162,the,94210.5,94302.7,00:01:34.211
163,potential,94315.8,95000.0,00:01:34.316
164,energy,95013.2,95486.8,00:01:35.013
165,surface,95500.0,96210.5,00:01:35.500
166,Lupine's,97118.4,97671.0,00:01:37.118
167,correction-and-verification,97684.2,99368.4,00:01:37.684
168,method,99381.6,99842.1,00:01:39.382
169,was,99855.2,100052.6,00:01:39.855
170,built,100065.8,100421.0,00:01:40.066
171,for,100434.2,100644.7,00:01:40.434
172,precisely,100657.9,101394.7,00:01:40.658
173,this,101407.9,101684.2,00:01:41.408
174,geometry,101697.4,102539.5,00:01:41.697
175,of,102552.6,102723.7,00:01:42.553
176,wrongness,102736.8,103447.4,00:01:42.737
177,It,104355.2,104526.3,00:01:44.355
178,measures,104539.5,105065.8,00:01:44.539
179,the,105079.0,105210.5,00:01:45.079
180,error,105223.7,105644.7,00:01:45.224
181,field,105657.9,106092.1,00:01:45.658
182,over,106105.2,106407.9,00:01:46.105
183,local,106421.0,106828.9,00:01:46.421
184,coordination,106842.1,107618.5,00:01:46.842
185,environments,107631.6,108565.8,00:01:47.632
186,adds,108894.8,109210.5,00:01:48.895
187,analytic,109223.7,109842.1,00:01:49.224
188,corrections,109855.2,110618.4,00:01:49.855
189,at,110631.6,110855.2,00:01:50.632
190,runtime,110868.4,111486.8,00:01:50.868
191,and,111802.6,111947.4,00:01:51.803
192,proves,111960.5,112460.5,00:01:51.961
193,which,112473.7,112723.7,00:01:52.474
194,predictions,112736.8,113460.5,00:01:52.737
195,are,113473.7,113671.0,00:01:53.474
196,supported,113684.2,114407.9,00:01:53.684
197,and,114421.0,114657.9,00:01:54.421
198,which,114671.0,114921.0,00:01:54.671
199,are,114934.2,115065.8,00:01:54.934
200,synthesis-dependent,115079.0,116421.1,00:01:55.079
201,Portland,117329.0,117881.6,00:01:57.329
202,cement,117894.8,118381.6,00:01:57.895
203,is,118394.8,118565.8,00:01:58.395
204,made,118579.0,118921.1,00:01:58.579
205,by,118934.2,119092.1,00:01:58.934
206,heating,119105.2,119526.3,00:01:59.105
207,limestone,119539.5,120276.3,00:01:59.539
208,clay,120605.2,121013.1,00:02:00.605
209,and,121329.0,121539.5,00:02:01.329
210,small,121552.6,121973.7,00:02:01.553
211,amounts,121986.8,122434.2,00:02:01.987
212,of,122447.4,122592.1,00:02:02.447
213,iron,122605.2,123078.9,00:02:02.605
214,and,123092.1,123289.5,00:02:03.092
215,aluminum,123302.6,123960.5,00:02:03.303
216,raw,123973.7,124210.5,00:02:03.974
217,materials,124223.7,125026.3,00:02:04.224
218,to,125039.5,125184.2,00:02:05.039
219,about,125197.4,125539.5,00:02:05.197
220,"1,450 degrees",125552.6,128026.3,00:02:05.553
221,Celsius,128039.5,128723.7,00:02:08.039
222,in,128736.8,128921.0,00:02:08.737
223,a,128934.2,128986.8,00:02:08.934
224,rotary,129000.0,129513.2,00:02:09.000
225,kiln,129526.3,130039.5,00:02:09.526
226,The,130947.4,131105.2,00:02:10.947
227,product,131118.4,131802.6,00:02:11.118
228,called,132131.6,132526.3,00:02:12.132
229,clinker,132539.5,133144.7,00:02:12.539
230,is,133486.8,133644.7,00:02:13.487
231,ground,133657.9,134144.7,00:02:13.658
232,with,134157.9,134381.6,00:02:14.158
233,gypsum,134394.8,134973.7,00:02:14.395
234,and,134986.8,135223.7,00:02:14.987
235,often,135236.8,135697.4,00:02:15.237
236,with,135710.5,135894.7,00:02:15.711
237,supplementary,135907.9,136723.7,00:02:15.908
238,cementitious,136736.8,137552.6,00:02:16.737
239,materials,137565.8,138302.6,00:02:17.566
240,such,138315.8,138631.6,00:02:18.316
241,as,138644.8,138855.3,00:02:18.645
242,fly,138868.4,139223.7,00:02:18.868
243,ash,139236.8,139631.6,00:02:19.237
244,or,139644.8,139829.0,00:02:19.645
245,blast-furnace,139842.1,140710.5,00:02:19.842
246,slag,140723.7,141223.7,00:02:20.724
247,The,142131.6,142276.3,00:02:22.132
248,resulting,142289.5,142934.2,00:02:22.289
249,powder,142947.4,143381.6,00:02:22.947
250,hydrates,143394.8,144105.3,00:02:23.395
251,when,144118.4,144342.1,00:02:24.118
252,mixed,144355.2,144789.5,00:02:24.355
253,with,144802.6,144973.7,00:02:24.803
254,water,144986.8,145513.2,00:02:24.987
255,forming,145842.1,146302.7,00:02:25.842
256,calcium-silicate-hydrate,146315.8,147973.7,00:02:26.316
257,gel,147986.8,148381.6,00:02:27.987
258,the,148723.7,148855.2,00:02:28.724
259,binding,148868.4,149368.4,00:02:28.868
260,phase,149381.6,149829.0,00:02:29.382
261,that,149842.1,150065.8,00:02:29.842
262,gives,150079.0,150368.4,00:02:30.079
263,hardened,150381.6,150934.2,00:02:30.382
264,concrete,150947.4,151579.0,00:02:30.947
265,its,151592.1,151802.7,00:02:31.592
266,strength,151815.8,152394.7,00:02:31.816
267,The,153302.6,153447.4,00:02:33.303
268,emissions,153460.5,154144.7,00:02:33.461
269,come,154157.9,154486.9,00:02:34.158
270,from,154500.0,154789.5,00:02:34.500
271,two,154802.6,155079.0,00:02:34.803
272,sources,155092.1,155881.6,00:02:35.092
273,The,156789.5,156947.3,00:02:36.789
274,first,156960.5,157421.1,00:02:36.961
275,is,157434.2,157631.6,00:02:37.434
276,fuel,157644.8,157986.9,00:02:37.645
277,combustion,158000.0,158789.5,00:02:38.000
278,to,158802.6,158986.8,00:02:38.803
279,reach,159000.0,159368.4,00:02:39.000
280,kiln,159381.6,159763.2,00:02:39.382
281,temperature,159776.3,160513.2,00:02:39.776
282,This,161421.0,161736.8,00:02:41.421
283,roughly,161750.0,162236.8,00:02:41.750
284,40 percent,162250.0,163184.2,00:02:42.250
285,share,163197.4,163644.8,00:02:43.197
286,can,163657.9,163842.1,00:02:43.658
287,be,163855.2,164026.3,00:02:43.855
288,reduced,164039.5,164578.9,00:02:44.039
289,with,164592.1,164750.0,00:02:44.592
290,electrification,164763.2,165907.9,00:02:44.763
291,biomass,166210.5,167000.0,00:02:46.211
292,hydrogen,167315.8,168000.0,00:02:47.316
293,or,168329.0,168526.3,00:02:48.329
294,waste,168539.5,168907.9,00:02:48.539
295,heat,168921.0,169263.2,00:02:48.921
296,though,169605.2,169802.6,00:02:49.605
297,each,169815.8,170131.6,00:02:49.816
298,option,170144.8,170644.8,00:02:50.145
299,has,170657.9,170907.9,00:02:50.658
300,scaling,170921.0,171513.2,00:02:50.921
301,limits,171526.3,172144.7,00:02:51.526
302,The,173052.6,173210.5,00:02:53.053
303,second,173223.7,173776.3,00:02:53.224
304,larger,174092.1,174605.3,00:02:54.092
305,source,174618.4,175105.2,00:02:54.618
306,is,175118.4,175289.5,00:02:55.118
307,the,175302.6,175447.4,00:02:55.303
308,decomposition,175460.5,176447.4,00:02:55.461
309,of,176460.5,176605.3,00:02:56.461
310,calcium,176618.4,177276.3,00:02:56.618
311,carbonate,177289.5,177921.0,00:02:57.289
312,itself,177934.2,178618.4,00:02:57.934
313,As,179526.3,179776.3,00:02:59.526
314,long,179789.5,180105.2,00:02:59.789
315,as,180118.4,180289.5,00:03:00.118
316,limestone,180302.6,181079.0,00:03:00.303
317,is,181092.1,181263.2,00:03:01.092
318,the,181276.3,181394.7,00:03:01.276
319,primary,181407.9,182013.2,00:03:01.408
320,calcium,182026.3,182671.1,00:03:02.026
321,feedstock,182684.2,183421.0,00:03:02.684
322,CO2,183736.8,184671.0,00:03:03.737
323,is,184684.2,184868.4,00:03:04.684
324,an,184881.6,185000.0,00:03:04.882
325,intrinsic,185013.2,185723.7,00:03:05.013
326,product,185736.8,186250.0,00:03:05.737
327,of,186263.2,186407.9,00:03:06.263
328,the,186421.0,186513.2,00:03:06.421
329,chemistry,186526.3,187250.0,00:03:06.526
330,Alternative,188157.9,188960.5,00:03:08.158
331,binders,188973.7,189644.7,00:03:08.974
332,and,189657.9,189868.5,00:03:09.658
333,clinkers,189881.6,190579.0,00:03:09.882
334,aim,190592.1,190894.8,00:03:10.592
335,to,190907.9,191079.0,00:03:10.908
336,replace,191092.1,191684.2,00:03:11.092
337,or,191697.4,191934.2,00:03:11.697
338,reduce,191947.4,192434.2,00:03:11.947
339,the,192447.4,192592.1,00:03:12.447
340,lime,192605.2,192986.8,00:03:12.605
341,content,193000.0,193631.6,00:03:13.000
342,derived,193644.8,194210.5,00:03:13.645
343,from,194223.7,194473.7,00:03:14.224
344,calcium,194486.8,195105.2,00:03:14.487
345,carbonate,195118.4,195802.6,00:03:15.118
346,Calcined,196710.5,197394.7,00:03:16.711
347,clay,197407.9,197723.7,00:03:17.408
348,combined,197736.8,198381.6,00:03:17.737
349,with,198394.8,198565.8,00:03:18.395
350,limestone,198579.0,199355.3,00:03:18.579
351,can,199368.4,199605.2,00:03:19.368
352,cut,199618.4,199934.2,00:03:19.618
353,clinker,199947.4,200434.2,00:03:19.947
354,factors,200447.4,201105.2,00:03:20.447
355,by,201118.4,201329.0,00:03:21.118
356,30,201342.1,201829.0,00:03:21.342
357,to,201842.1,202000.0,00:03:21.842
358,50 percent,202013.2,203065.8,00:03:22.013
359,while,203079.0,203342.1,00:03:23.079
360,maintaining,203355.2,204013.1,00:03:23.355
361,performance,204026.3,204894.7,00:03:24.026
362,Geopolymers,205802.6,206868.4,00:03:25.803
363,made,207197.4,207513.2,00:03:27.197
364,from,207526.3,207763.2,00:03:27.526
365,alkali-activated,207776.3,209052.7,00:03:27.776
366,aluminosilicates,209065.8,210342.1,00:03:29.066
367,such,210355.2,210644.7,00:03:30.355
368,as,210657.9,210868.5,00:03:30.658
369,fly,210881.6,211236.8,00:03:30.882
370,ash,211250.0,211618.4,00:03:31.250
371,or,211631.6,211802.6,00:03:31.632
372,slag,211815.8,212329.0,00:03:31.816
373,avoid,212684.2,213144.7,00:03:32.684
374,Portland,213157.9,213723.7,00:03:33.158
375,chemistry,213736.8,214407.9,00:03:33.737
376,entirely,214421.0,215250.0,00:03:34.421
377,Belite-rich,216157.9,217000.0,00:03:36.158
378,or,217013.2,217210.5,00:03:37.013
379,calcium-sulfoaluminate,217223.7,218934.2,00:03:37.224
380,clinkers,218947.4,219618.4,00:03:38.947
381,can,219631.6,219829.0,00:03:39.632
382,be,219842.1,219973.7,00:03:39.842
383,fired,219986.8,220552.6,00:03:39.987
384,at,220565.8,220829.0,00:03:40.566
385,lower,220842.1,221197.4,00:03:40.842
386,temperatures,221210.5,222052.7,00:03:41.211
387,and,222065.8,222302.6,00:03:42.066
388,absorb,222315.8,222868.4,00:03:42.316
389,less,222881.6,223210.5,00:03:42.882
390,limestone-derived,223223.7,224421.0,00:03:43.224
391,CO2,224434.2,225381.6,00:03:44.434
392,And,226289.5,226500.0,00:03:46.289
393,CO2-cured,226513.2,227921.0,00:03:46.513
394,concrete,227934.2,228631.6,00:03:47.934
395,keeps,228644.8,229013.2,00:03:48.645
396,Portland,229026.3,229579.0,00:03:49.026
397,cement,229592.1,230079.0,00:03:49.592
398,chemistry,230092.1,230815.8,00:03:50.092
399,but,230829.0,231039.5,00:03:50.829
400,replaces,231052.6,231684.2,00:03:51.053
401,part,231697.4,232000.0,00:03:51.697
402,of,232013.2,232131.6,00:03:52.013
403,the,232144.8,232223.7,00:03:52.145
404,hydration,232236.8,232973.7,00:03:52.237
405,pathway,232986.8,233618.4,00:03:52.987
406,with,233631.6,233894.7,00:03:53.632
407,rapid,233907.9,234355.3,00:03:53.908
408,carbonation,234368.4,235236.8,00:03:54.368
409,turning,235565.8,235986.8,00:03:55.566
410,CO2,236000.0,236947.4,00:03:56.000
411,into,236960.5,237250.0,00:03:56.961
412,stable,237263.2,237789.5,00:03:57.263
413,calcium,237802.6,238407.9,00:03:57.803
414,carbonate,238421.0,239105.2,00:03:58.421
415,while,239118.4,239368.4,00:03:59.118
416,gaining,239381.6,239855.2,00:03:59.382
417,early,239868.4,240197.4,00:03:59.868
418,strength,240210.5,240789.5,00:04:00.211
419,None,241697.4,242026.3,00:04:01.697
420,of,242039.5,242184.2,00:04:02.039
421,these,242197.4,242486.8,00:04:02.197
422,routes,242500.0,242907.9,00:04:02.500
423,is,242921.0,243118.4,00:04:02.921
424,yet,243131.6,243381.6,00:04:03.132
425,deployable,243394.8,244276.3,00:04:03.395
426,at,244289.5,244434.2,00:04:04.289
427,the,244447.4,244552.6,00:04:04.447
428,scale,244565.8,245052.6,00:04:04.566
429,of,245065.8,245250.0,00:04:05.066
430,ordinary,245263.2,245842.1,00:04:05.263
431,cement,245855.2,246460.5,00:04:05.855
432,And,247368.4,247618.4,00:04:07.368
433,all,247631.6,247881.6,00:04:07.632
434,of,247894.8,248026.3,00:04:07.895
435,them,248039.5,248289.5,00:04:08.039
436,face,248302.6,248657.9,00:04:08.303
437,materials-science,248671.0,249868.4,00:04:08.671
438,bottlenecks,249881.6,250605.2,00:04:09.882
439,that,250618.4,250842.1,00:04:10.618
440,computation,250855.2,251802.6,00:04:10.855
441,can,251815.8,252013.2,00:04:11.816
442,address,252026.3,252565.8,00:04:12.026
443,provided,252907.9,253500.0,00:04:12.908
444,the,253513.2,253605.3,00:04:13.513
445,computation,253618.4,254526.3,00:04:13.618
446,is,254539.5,254750.0,00:04:14.539
447,trustworthy,254763.2,255657.9,00:04:14.763
448,Let's,256565.8,256921.0,00:04:16.566
449,look,256934.2,257210.5,00:04:16.934
450,at,257223.7,257447.3,00:04:17.224
451,three,257460.5,257829.0,00:04:17.461
452,discovery,257842.1,258539.5,00:04:17.842
453,fronts,258552.6,259184.2,00:04:18.553
454,First,260092.1,260644.8,00:04:20.092
455,alternative,260921.0,261671.0,00:04:20.921
456,binders,261684.2,262368.4,00:04:21.684
457,amorphous,262710.5,263315.8,00:04:22.711
458,networks,263329.0,264013.2,00:04:23.329
459,as,264026.3,264236.9,00:04:24.026
460,the,264250.0,264355.2,00:04:24.250
461,functional,264368.4,265000.0,00:04:24.368
462,phase,265013.2,265552.6,00:04:25.013
463,The,266460.5,266592.1,00:04:26.461
464,most,266605.2,266973.7,00:04:26.605
465,promising,266986.8,267618.4,00:04:26.987
466,alternative,267631.6,268381.6,00:04:27.632
467,binders,268394.8,269065.8,00:04:28.395
468,slag,269381.6,269921.0,00:04:29.382
469,fly,270197.4,270539.5,00:04:30.197
470,ash,270552.6,270947.4,00:04:30.553
471,calcined,271236.8,271868.4,00:04:31.237
472,clay,271881.6,272315.8,00:04:31.882
473,and,272671.0,272894.7,00:04:32.671
474,geopolymers,272907.9,273934.2,00:04:32.908
475,are,274276.3,274421.1,00:04:34.276
476,not,274434.2,274776.3,00:04:34.434
477,crystalline,274789.5,275381.6,00:04:34.789
478,minerals,275394.8,276026.3,00:04:35.395
479,that,276039.5,276276.3,00:04:36.039
480,can,276289.5,276473.7,00:04:36.289
481,be,276486.8,276631.6,00:04:36.487
482,solved,276644.8,277171.1,00:04:36.645
483,by,277184.2,277368.4,00:04:37.184
484,X-ray,277381.6,277894.7,00:04:37.382
485,diffraction,277907.9,278763.2,00:04:37.908
486,and,278776.3,278934.2,00:04:38.776
487,modeled,278947.4,279513.2,00:04:38.947
488,with,279526.3,279697.4,00:04:39.526
489,a,279710.5,279776.3,00:04:39.711
490,single,279789.5,280263.1,00:04:39.789
491,unit,280276.3,280657.9,00:04:40.276
492,cell,280671.0,281118.4,00:04:40.671
493,They,282026.3,282250.0,00:04:42.026
494,are,282263.2,282421.0,00:04:42.263
495,glasses,282434.2,283157.9,00:04:42.434
496,gels,283421.0,283947.4,00:04:43.421
497,or,284276.3,284447.4,00:04:44.276
498,nanocrystalline,284460.5,285447.4,00:04:44.461
499,assemblages,285460.5,286315.8,00:04:45.461
500,in,286329.0,286539.5,00:04:46.329
501,which,286552.6,286789.5,00:04:46.553
502,reactivity,286802.6,287750.0,00:04:46.803
503,and,287763.2,287960.5,00:04:47.763
504,durability,287973.7,288842.1,00:04:47.974
505,are,288855.2,289039.5,00:04:48.855
506,controlled,289052.6,289671.0,00:04:49.053
507,by,289684.2,289842.1,00:04:49.684
508,the,289855.2,289986.8,00:04:49.855
509,distribution,290000.0,290855.2,00:04:50.000
510,of,290868.4,291013.2,00:04:50.868
511,silicon-oxygen,291026.3,292210.5,00:04:51.026
512,aluminum-oxygen,292539.5,293723.7,00:04:52.539
513,and,294039.5,294210.5,00:04:54.039
514,calcium-oxygen,294223.7,295434.2,00:04:54.224
515,bond,295447.4,295842.1,00:04:55.447
516,environments,295855.2,296868.4,00:04:55.855
517,These,297918.6,298234.4,00:04:57.919
518,materials,298247.6,299023.9,00:04:58.248
519,are,299037.0,299221.2,00:04:59.037
520,difficult,299234.4,299852.8,00:04:59.234
521,to,299866.0,299984.4,00:04:59.866
522,model,299997.6,300497.6,00:04:59.998
523,with,300510.8,300721.3,00:05:00.511
524,density,300734.4,301247.6,00:05:00.734
525,functional,301260.8,301905.5,00:05:01.261
526,theory,301918.6,302431.8,00:05:01.919
527,because,302445.0,302931.8,00:05:02.445
528,DFT,302945.0,303773.9,00:05:02.945
529,is,303787.0,303984.4,00:05:03.787
530,most,303997.6,304339.7,00:05:03.998
531,reliable,304352.8,305050.2,00:05:04.353
532,for,305063.4,305300.2,00:05:05.063
533,well-defined,305313.4,306050.2,00:05:05.313
534,crystalline,306063.4,306655.5,00:05:06.063
535,unit,306668.6,307050.2,00:05:06.669
536,cells,307063.4,307668.6,00:05:07.063
537,Amorphous,308579.2,309302.8,00:05:08.579
538,or,309316.0,309513.4,00:05:09.316
539,nanocrystalline,309526.5,310526.5,00:05:09.527
540,models,310539.7,311052.8,00:05:10.540
541,require,311066.0,311631.8,00:05:11.066
542,large,311645.0,312066.0,00:05:11.645
543,supercells,312079.2,312947.6,00:05:12.079
544,and,312960.8,313171.3,00:05:12.961
545,statistical,313184.4,313987.0,00:05:13.184
546,sampling,314000.2,314645.0,00:05:14.000
547,making,314973.9,315368.6,00:05:14.974
548,DFT,315381.8,316131.8,00:05:15.382
549,prohibitively,316145.0,317039.7,00:05:16.145
550,expensive,317052.8,317842.3,00:05:17.053
551,for,317855.5,318066.0,00:05:17.855
552,screening,318079.2,318750.2,00:05:18.079
553,Universal,319658.1,320408.1,00:05:19.658
554,potentials,320421.2,321131.8,00:05:20.421
555,are,321145.0,321316.0,00:05:21.145
556,fast,321329.2,321750.2,00:05:21.329
557,enough,321763.4,322197.6,00:05:21.763
558,but,322500.2,322658.1,00:05:22.500
559,they,322671.2,322802.8,00:05:22.671
560,are,322816.0,322947.6,00:05:22.816
561,trained,322960.8,323473.9,00:05:22.961
562,on,323487.0,323684.4,00:05:23.487
563,bulk,323697.6,324052.8,00:05:23.698
564,equilibrium,324066.0,324842.3,00:05:24.066
565,structures,324855.5,325605.5,00:05:24.855
566,and,325618.6,325816.0,00:05:25.619
567,misrepresent,325829.2,326671.3,00:05:25.829
568,the,326684.4,326789.7,00:05:26.684
569,under-coordinated,326802.8,327921.2,00:05:26.803
570,bonds,327934.4,328395.0,00:05:27.934
571,that,328408.1,328645.0,00:05:28.408
572,dominate,328658.1,329237.1,00:05:28.658
573,dissolution,329250.2,330066.0,00:05:29.250
574,gelation,330342.3,331052.9,00:05:30.342
575,and,331342.3,331487.1,00:05:31.342
576,precipitation,331500.2,332552.8,00:05:31.500
577,A,333460.8,333566.0,00:05:33.461
578,predicted,333579.2,334210.7,00:05:33.579
579,dissolution,334223.9,335013.3,00:05:34.224
580,rate,335026.5,335355.5,00:05:35.027
581,that,335368.6,335552.8,00:05:35.369
582,is,335566.0,335723.9,00:05:35.566
583,off,335737.0,336039.7,00:05:35.737
584,by,336052.8,336237.0,00:05:36.053
585,a,336250.2,336329.2,00:05:36.250
586,factor,336342.3,336895.0,00:05:36.342
587,of,336908.1,337066.0,00:05:36.908
588,two,337079.2,337368.6,00:05:37.079
589,or,337381.8,337552.8,00:05:37.382
590,three,337566.0,337987.0,00:05:37.566
591,is,338000.2,338171.2,00:05:38.000
592,enough,338184.4,338539.7,00:05:38.184
593,to,338552.8,338684.4,00:05:38.553
594,misrank,338697.6,339316.0,00:05:38.698
595,a,339329.2,339408.1,00:05:39.329
596,binder,339421.2,339908.1,00:05:39.421
597,formulation,339921.2,340908.1,00:05:39.921
598,The,341816.0,341973.9,00:05:41.816
599,coordination,341987.0,342829.2,00:05:41.987
600,problem,342842.3,343368.7,00:05:42.842
601,is,343381.8,343566.0,00:05:43.382
602,structural,343579.2,344408.1,00:05:43.579
