index,start,end,start_time,end_time,word,confidence,cue
40,15.100,15.320,00:00:15.100,00:00:15.320,"crystal",0.9823,6
41,15.320,15.600,00:00:15.320,00:00:15.600,"can",0.9982,6
42,15.600,15.760,00:00:15.600,00:00:15.760,"look",0.9991,6
43,15.760,16.020,00:00:15.760,00:00:16.020,"perfect",0.9976,6
44,16.020,16.240,00:00:16.020,00:00:16.240,"on",0.9990,6
45,16.240,16.380,00:00:16.240,00:00:16.380,"a",0.9361,6
46,16.380,16.600,00:00:16.380,00:00:16.600,"computer",0.9997,6
47,16.600,16.900,00:00:16.600,00:00:16.900,"and",0.9110,6
48,16.900,17.120,00:00:16.900,00:00:17.120,"still",0.9988,6
49,17.120,17.300,00:00:17.120,00:00:17.300,"have",0.9982,6
50,17.300,17.520,00:00:17.300,00:00:17.520,"no",0.9983,6
51,17.520,17.860,00:00:17.520,00:00:17.860,"practical",0.9981,6
52,17.860,18.140,00:00:17.860,00:00:18.140,"chemical",0.9840,6
53,18.140,18.480,00:00:18.140,00:00:18.480,"path",0.9951,6
54,18.480,18.760,00:00:18.480,00:00:18.760,"into",0.9944,6
55,18.760,19.160,00:00:18.760,00:00:19.160,"existence",0.9992,6
56,20.100,20.240,00:00:20.100,00:00:20.240,"Prediction",0.9462,7
57,20.240,20.500,00:00:20.240,00:00:20.500,"is",0.9955,7
58,20.500,20.820,00:00:20.500,00:00:20.820,"scaling",0.9932,7
59,21.800,22.320,00:00:21.800,00:00:22.320,"Synthesizability",0.9292,8
60,22.320,22.760,00:00:22.320,00:00:22.760,"isn’t",0.9985,8
61,23.380,23.560,00:00:23.380,00:00:23.560,"Most",0.9986,9
62,23.560,23.940,00:00:23.560,00:00:23.940,"screens",0.9951,9
63,23.940,24.200,00:00:23.940,00:00:24.200,"skip",0.9967,9
64,24.200,24.460,00:00:24.200,00:00:24.460,"four",0.9085,9
65,24.460,24.700,00:00:24.460,00:00:24.700,"brutal",0.9624,9
66,24.700,25.120,00:00:24.700,00:00:25.120,"filters",0.9979,9
67,25.860,26.020,00:00:25.860,00:00:26.020,"One",0.9395,10
68,26.280,26.420,00:00:26.280,00:00:26.420,"can",0.9905,10
69,26.420,26.620,00:00:26.420,00:00:26.620,"real",0.9882,10
70,26.620,27.020,00:00:26.620,00:00:27.020,"precursors",0.9958,10
71,27.020,27.260,00:00:27.020,00:00:27.260,"reach",0.9983,10
72,27.260,27.460,00:00:27.260,00:00:27.460,"the",0.9956,10
73,27.460,27.700,00:00:27.460,00:00:27.700,"target",0.9989,10
74,27.700,28.020,00:00:27.700,00:00:28.020,"instead",0.9885,10
75,28.020,28.180,00:00:28.020,00:00:28.180,"of",0.9989,10
76,28.180,28.340,00:00:28.180,00:00:28.340,"some",0.9984,10
77,28.340,28.640,00:00:28.340,00:00:28.640,"competing",0.9431,10
78,28.640,28.940,00:00:28.640,00:00:28.940,"phase",0.9935,10
79,29.520,29.820,00:00:29.520,00:00:29.820,"Two",0.9952,11
80,29.820,30.140,00:00:29.820,00:00:30.140,"are",0.1106,11
81,30.140,30.280,00:00:30.140,00:00:30.280,"the",0.9862,11
82,30.280,30.560,00:00:30.280,00:00:30.560,"forces",0.9939,11
83,30.560,30.940,00:00:30.560,00:00:30.940,"accurate",0.9442,11
84,30.940,31.200,00:00:30.940,00:00:31.200,"away",0.9957,11
85,31.200,31.360,00:00:31.200,00:00:31.360,"from",0.9967,11
86,31.360,31.480,00:00:31.360,00:00:31.480,"a",0.9831,11
87,31.480,31.800,00:00:31.480,00:00:31.800,"tidy",0.8407,11
88,31.800,32.260,00:00:31.800,00:00:32.260,"equilibrium",0.8763,11
89,32.260,32.960,00:00:32.260,00:00:32.960,"crystal",0.9956,11
90,33.540,33.680,00:00:33.540,00:00:33.680,"Three",0.3673,12
91,33.980,34.080,00:00:33.980,00:00:34.080,"what",0.9746,12
92,34.080,34.360,00:00:34.080,00:00:34.360,"happens",0.9988,12
93,34.360,34.560,00:00:34.360,00:00:34.560,"when",0.9975,12
94,34.560,34.680,00:00:34.560,00:00:34.680,"the",0.8766,12
95,34.680,34.980,00:00:34.680,00:00:34.980,"material",0.9983,12
96,34.980,35.180,00:00:34.980,00:00:35.180,"has",0.9976,12
97,35.180,35.600,00:00:35.180,00:00:35.600,"vacancies",0.9823,12
98,35.940,36.220,00:00:35.940,00:00:36.220,"disorder",0.9707,12
99,36.540,36.640,00:00:36.540,00:00:36.640,"or",0.9980,12
100,36.640,36.980,00:00:36.640,00:00:36.980,"stacking",0.9930,12
101,36.980,37.240,00:00:36.980,00:00:37.240,"faults",0.9995,12
102,37.520,37.700,00:00:37.520,00:00:37.700,"like",0.9977,12
103,37.700,37.900,00:00:37.700,00:00:37.900,"real",0.9973,12
104,37.900,38.300,00:00:37.900,00:00:38.300,"materials",0.9944,12
105,38.300,38.580,00:00:38.300,00:00:38.580,"do",0.9977,12
106,39.100,39.340,00:00:39.100,00:00:39.340,"And",0.9640,13
107,39.340,39.560,00:00:39.340,00:00:39.560,"four",0.9467,13
108,39.820,39.960,00:00:39.820,00:00:39.960,"what",0.9866,13
109,39.960,40.120,00:00:39.960,00:00:40.120,"does",0.9984,13
110,40.120,40.380,00:00:40.120,00:00:40.380,"failure",0.9979,13
111,40.380,40.680,00:00:40.380,00:00:40.680,"cost",0.9978,13
112,41.460,41.640,00:00:41.460,00:00:41.640,"Usually",0.9854,14
113,41.640,41.960,00:00:41.640,00:00:41.960,"weeks",0.9162,14
114,41.960,42.160,00:00:41.960,00:00:42.160,"of",0.9986,14
115,42.160,42.380,00:00:42.160,00:00:42.380,"lab",0.9771,14
116,42.380,42.620,00:00:42.380,00:00:42.620,"time",0.9889,14
117,42.620,42.820,00:00:42.620,00:00:42.820,"and",0.9724,14
118,42.820,43.040,00:00:42.820,00:00:43.040,"thousands",0.9937,14
119,43.040,43.300,00:00:43.040,00:00:43.300,"of",0.9995,14
120,43.300,43.580,00:00:43.300,00:00:43.580,"dollars",0.9993,14
121,44.300,44.480,00:00:44.300,00:00:44.480,"This",0.9972,15
122,44.480,44.620,00:00:44.480,00:00:44.620,"is",0.9986,15
123,44.620,44.800,00:00:44.620,00:00:44.800,"not",0.9973,15
124,44.800,45.160,00:00:44.800,00:00:45.160,"a",0.9969,15
125,45.160,45.160,00:00:45.160,00:00:45.160,"tiny",0.5755,15
126,45.160,45.520,00:00:45.160,00:00:45.520,"accuracy",0.9837,15
127,45.520,45.940,00:00:45.520,00:00:45.940,"problem",0.9991,15
128,46.660,46.760,00:00:46.660,00:00:46.760,"Miss",0.8525,16
129,46.760,46.920,00:00:46.760,00:00:46.920,"an",0.9728,16
130,46.920,47.520,00:00:46.920,00:00:47.520,"ion-migration",0.7283,16
131,47.520,47.940,00:00:47.520,00:00:47.940,"barrier",0.9974,16
132,47.940,48.120,00:00:47.940,00:00:48.120,"by",0.9978,16
133,48.120,48.246,00:00:48.120,00:00:48.246,"one",0.9579,16
134,48.246,48.540,00:00:48.246,00:00:48.540,"hundred",0.9579,16
135,48.540,49.400,00:00:48.540,00:00:49.400,"milli-electronvolts",0.8055,16
136,49.680,49.800,00:00:49.680,00:00:49.800,"and",0.9956,16
137,49.800,49.900,00:00:49.800,00:00:49.900,"the",0.9930,16
138,49.900,50.160,00:00:49.900,00:00:50.160,"predicted",0.9973,16
139,50.160,50.480,00:00:50.160,00:00:50.480,"hopping",0.9254,16
140,50.480,50.740,00:00:50.480,00:00:50.740,"rate",0.9967,16
141,50.740,51.080,00:00:50.740,00:00:51.080,"changes",0.9966,16
142,51.080,51.320,00:00:51.080,00:00:51.320,"about",0.9954,16
143,51.320,51.820,00:00:51.320,00:00:51.820,"fifty-fold",0.8562,16
144,51.820,52.040,00:00:51.820,00:00:52.040,"at",0.9886,16
145,52.040,52.220,00:00:52.040,00:00:52.220,"room",0.9994,16
146,52.220,52.540,00:00:52.220,00:00:52.540,"temperature",0.9981,16
147,53.120,53.380,00:00:53.120,00:00:53.380,"You",0.9964,17
148,53.380,53.520,00:00:53.380,00:00:53.520,"can",0.9980,17
149,53.520,53.720,00:00:53.520,00:00:53.720,"literally",0.9988,17
150,53.720,54.100,00:00:53.720,00:00:54.100,"call",0.9984,17
151,54.100,54.220,00:00:54.100,00:00:54.220,"a",0.9975,17
152,54.220,54.520,00:00:54.220,00:00:54.520,"conductor",0.9953,17
153,54.520,54.760,00:00:54.520,00:00:54.760,"an",0.8956,17
154,54.760,55.140,00:00:54.760,00:00:55.140,"insulator",0.9962,17
155,55.920,56.300,00:00:55.920,00:00:56.300,"Lupine’s",0.9557,18
156,56.300,56.500,00:00:56.300,00:00:56.500,"answer",0.9973,18
157,56.500,56.760,00:00:56.500,00:00:56.760,"isn’t",0.9944,18
158,56.760,56.900,00:00:56.760,00:00:56.900,"a",0.9988,18
159,56.900,57.100,00:00:56.900,00:00:57.100,"bigger",0.9983,18
160,57.100,57.520,00:00:57.100,00:00:57.520,"generator",0.9987,18
161,58.160,58.340,00:00:58.160,00:00:58.340,"It’s",0.9925,19
162,58.340,58.440,00:00:58.340,00:00:58.440,"a",0.9939,19
163,58.440,58.720,00:00:58.440,00:00:58.720,"correction",0.9984,19
164,58.720,58.940,00:00:58.720,00:00:58.940,"and",0.9901,19
165,58.940,59.280,00:00:58.940,00:00:59.280,"verification",0.9980,19
166,59.280,59.720,00:00:59.280,00:00:59.720,"layer",0.9982,19
167,59.720,60.080,00:00:59.720,00:01:00.080,"an",0.0474,19
168,60.080,60.460,00:01:00.080,00:01:00.460,"environment",0.9252,19
169,60.460,60.820,00:01:00.460,00:01:00.820,"error",0.4530,19
170,60.820,61.040,00:01:00.820,00:01:01.040,"field",0.9750,19
171,61.040,61.260,00:01:01.040,00:01:01.260,"that",0.9743,19
172,61.260,61.520,00:01:01.260,00:01:01.520,"measures",0.9944,19
173,61.520,61.760,00:01:01.520,00:01:01.760,"where",0.9671,19
174,61.760,62.160,00:01:01.760,00:01:02.160,"universal",0.9760,19
175,62.160,62.700,00:01:02.160,00:01:02.700,"potentials",0.9884,19
176,62.700,62.800,00:01:02.700,00:01:02.800,"go",0.9937,19
177,62.800,63.060,00:01:02.800,00:01:03.060,"wrong",0.9986,19
178,63.260,63.420,00:01:03.260,00:01:03.420,"then",0.9574,19
179,63.420,63.840,00:01:03.420,00:01:03.840,"corrects",0.9813,19
180,63.840,63.920,00:01:03.840,00:01:03.920,"them",0.9918,19
181,63.920,64.100,00:01:03.920,00:01:04.100,"at",0.9924,19
182,64.100,64.380,00:01:04.100,00:01:04.380,"runtime",0.4378,19
183,64.380,64.620,00:01:04.380,00:01:04.620,"with",0.9959,19
184,64.620,64.880,00:01:04.620,00:01:04.880,"proper",0.9979,19
185,64.880,65.280,00:01:04.880,00:01:05.280,"forces",0.9945,19
186,66.160,66.160,00:01:06.160,00:01:06.160,"Better",0.8466,20
187,66.160,66.580,00:01:06.160,00:01:06.580,"candidates",0.9840,20
188,66.580,66.900,00:01:06.580,00:01:06.900,"rise",0.9963,20
189,67.760,67.780,00:01:07.760,00:01:07.780,"Bad",0.9714,21
190,67.780,68.060,00:01:07.780,00:01:08.060,"ones",0.9930,21
191,68.060,68.240,00:01:08.060,00:01:08.240,"get",0.9946,21
192,68.240,68.500,00:01:08.240,00:01:08.500,"flagged",0.8297,21
193,68.500,68.840,00:01:08.500,00:01:08.840,"before",0.9971,21
194,68.840,69.000,00:01:08.840,00:01:09.000,"the",0.9981,21
195,69.000,69.180,00:01:09.000,00:01:09.180,"furnace",0.9952,21
196,69.180,69.480,00:01:09.180,00:01:09.480,"turns",0.9968,21
197,69.480,69.800,00:01:09.480,00:01:09.800,"on",0.9975,21
198,70.420,70.560,00:01:10.420,00:01:10.560,"That",0.9739,22
199,70.560,70.860,00:01:10.560,00:01:10.860,"matters",0.9875,22
200,70.860,71.160,00:01:10.860,00:01:11.160,"because",0.9525,22
201,71.160,71.520,00:01:11.160,00:01:11.520,"batteries",0.9963,22
202,71.520,71.740,00:01:11.520,00:01:11.740,"are",0.9987,22
203,71.740,71.960,00:01:11.740,00:01:11.960,"tied",0.9955,22
204,71.960,72.360,00:01:11.960,00:01:12.360,"directly",0.9966,22
205,72.360,72.540,00:01:12.360,00:01:12.540,"to",0.9983,22
206,72.540,72.760,00:01:12.540,00:01:12.760,"roughly",0.9974,22
207,72.760,73.028,00:01:12.760,00:01:13.028,"twenty",0.8414,22
208,73.028,73.340,00:01:13.028,00:01:13.340,"percent",0.8414,22
209,73.340,73.520,00:01:13.340,00:01:13.520,"of",0.9943,22
210,73.520,73.640,00:01:13.520,00:01:13.640,"the",0.9917,22
211,73.640,73.880,00:01:13.640,00:01:13.880,"emissions",0.9548,22
212,73.880,74.180,00:01:13.880,00:01:14.180,"cuts",0.9690,22
213,74.180,74.440,00:01:14.180,00:01:14.440,"needed",0.9954,22
214,74.440,74.660,00:01:14.440,00:01:14.660,"by",0.9989,22
215,74.660,75.080,00:01:14.660,00:01:15.080,"2030",0.9981,22
216,76.000,76.340,00:01:16.000,00:01:16.340,"Cobalt-free",0.8293,23
217,76.340,76.740,00:01:16.340,00:01:16.740,"cathodes",0.9855,23
218,76.740,76.960,00:01:16.740,00:01:16.960,"could",0.9681,23
219,76.960,77.220,00:01:16.960,00:01:17.220,"also",0.9965,23
220,77.220,77.440,00:01:17.220,00:01:17.440,"break",0.9986,23
221,77.440,77.580,00:01:17.440,00:01:17.580,"a",0.9851,23
222,77.580,77.840,00:01:17.580,00:01:17.840,"supply",0.9928,23
223,77.840,78.320,00:01:17.840,00:01:18.320,"chokepoint",0.8952,23
224,78.600,78.760,00:01:18.600,00:01:18.760,"about",0.9899,23
225,78.760,79.080,00:01:18.760,00:01:19.080,"seventy",0.9677,23
226,79.080,79.400,00:01:19.080,00:01:19.400,"percent",0.9677,23
227,79.400,79.580,00:01:19.400,00:01:19.580,"of",0.9949,23
228,79.580,79.920,00:01:19.580,00:01:19.920,"cobalt",0.9691,23
229,79.920,80.120,00:01:19.920,00:01:20.120,"comes",0.9909,23
230,80.120,80.340,00:01:20.120,00:01:20.340,"from",0.9982,23
231,80.340,80.440,00:01:20.340,00:01:20.440,"the",0.9787,23
232,80.440,80.760,00:01:20.440,00:01:20.760,"Democratic",0.8339,23
233,80.760,81.120,00:01:20.760,00:01:21.120,"Republic",0.9654,23
234,81.120,81.380,00:01:21.120,00:01:21.380,"of",0.9981,23
235,81.380,81.620,00:01:21.380,00:01:21.620,"Congo",0.9954,23
236,82.340,82.460,00:01:22.340,00:01:22.460,"And",0.6912,24
237,82.460,82.740,00:01:22.460,00:01:22.740,"every",0.9974,24
238,82.740,82.960,00:01:22.740,00:01:22.960,"decade",0.9972,24
239,82.960,83.160,00:01:22.960,00:01:23.160,"of",0.9976,24
240,83.160,83.380,00:01:23.160,00:01:23.380,"delay",0.8502,24
241,83.380,83.640,00:01:23.380,00:01:23.640,"locks",0.9296,24
242,83.640,83.820,00:01:23.640,00:01:23.820,"in",0.5899,24
243,83.820,84.100,00:01:23.820,00:01:24.100,"emissions",0.9932,24
244,84.300,84.340,00:01:24.300,00:01:24.340,"we",0.9974,24
245,84.340,84.560,00:01:24.340,00:01:24.560,"cannot",0.9791,24
246,84.560,84.860,00:01:24.560,00:01:24.860,"recover",0.9996,24
247,84.860,85.180,00:01:24.860,00:01:25.180,"later",0.9927,24
248,85.780,85.940,00:01:25.780,00:01:25.940,"The",0.9948,25
249,85.940,86.120,00:01:25.940,00:01:26.120,"goal",0.9984,25
250,86.120,86.280,00:01:26.120,00:01:26.280,"is",0.9985,25
251,86.280,86.580,00:01:26.280,00:01:26.580,"simple",0.9947,25
252,86.920,87.180,00:01:26.920,00:01:27.180,"predictions",0.9723,25
253,87.180,87.420,00:01:27.180,00:01:27.420,"that",0.9983,25
254,87.420,87.640,00:01:27.420,00:01:27.640,"flow",0.9950,25
255,87.640,87.800,00:01:27.640,00:01:27.800,"to",0.9977,25
256,87.800,88.160,00:01:27.800,00:01:28.160,"synthesis",0.9956,25
257,88.540,88.860,00:01:28.540,00:01:28.860,"characterization",0.9940,25
258,89.400,89.520,00:01:29.400,00:01:29.520,"and",0.9984,25
259,89.520,89.700,00:01:29.520,00:01:29.700,"scale",0.8083,25
260,89.700,90.160,00:01:29.700,00:01:30.160,"not",0.0130,25
261,90.160,90.480,00:01:30.160,00:01:30.480,"another",0.9661,25
262,90.480,90.840,00:01:30.480,00:01:30.840,"generation",0.9140,25
263,90.840,91.300,00:01:30.840,00:01:31.300,"cycle",0.9894,25
264,91.840,92.100,00:01:31.840,00:01:32.100,"Read",0.9377,26
265,92.100,92.240,00:01:32.100,00:01:32.240,"the",0.9936,26
266,92.240,92.420,00:01:32.240,00:01:32.420,"full",0.9771,26
267,92.420,92.660,00:01:32.420,00:01:32.660,"article",0.9968,26
268,92.660,92.920,00:01:32.660,00:01:32.920,"to",0.9876,26
269,92.920,93.080,00:01:32.920,00:01:33.080,"see",0.9984,26
270,93.080,93.240,00:01:33.080,00:01:33.240,"how",0.9928,26
271,93.240,93.360,00:01:33.240,00:01:33.360,"we",0.9889,26
272,93.360,93.580,00:01:33.360,00:01:33.580,"close",0.8713,26
273,93.580,93.720,00:01:33.580,00:01:33.720,"the",0.9745,26
274,93.720,94.500,00:01:33.720,00:01:34.500,"zero-point-two-percent",0.8998,26
275,94.500,94.780,00:01:34.500,00:01:34.780,"gap",0.9950,26
